3689,-255.208596017905,0,0,0,-46.9792112090109,267.050000000006,-382.699812375728,-92.5795724331718
3690,-506.950709208501,0,0,0,-31.154971132339696,1.3084983084072e-11,-396.2,-79.5957380761745
3691,-668.237481844692,0,0,0,48.012912413209,-267.049999999997,-382.699812375729,-66.5005818821748
3692,-871.579492755685,0,0,0,-12.6036410038024,-462.544168161271,-343.119264979394,-53.312418611217396
3693,-870.815701466593,0,0,0,-16.510301658329197,-534.1,-280.15570670611,-40.049693102153704
3694,-710.1653577752701,0,0,0,-22.7902351381447,-462.544168161265,-198.09999999999698,-26.7309544758639
3695,-369.39967453408997,0,0,0,13.5692613281861,-267.050000000011,-102.544105669623,-13.3748301926417
3696,6.331402551062469,0,0,0,6.33140255106766,-3.66286959037777e-12,-1.35857417310211e-12,-1.7522246402200303e-13
3697,379.13698945270795,0,0,0,-3.83194640954046,267.049999999992,102.544105669615,13.3748301926414
3698,631.743867535747,0,0,0,-55.631255101385705,462.54416816126803,198.1,26.730954475864202
3699,824.080435717987,0,0,0,-30.224964090274,534.1,280.155706706108,40.0496931021527
3700,779.37448762035,0,0,0,-79.60136413153029,462.544168161267,343.119264979395,53.3124186112176
3701,737.520868248863,0,0,0,21.2704739909459,267.050000000016,382.699812375727,66.5005818821739
3702,520.8338206483351,0,0,0,45.0380825721517,9.420791103462269e-12,396.2,79.59573807617349
3703,204.290729198126,0,0,0,-3.93865561077564,-267.05,382.699812375729,92.579572433172
3704,-18.169064735302697,0,0,0,-4.178087440213,-462.54416816126604,343.119264979396,105.43392588678002
3705,-121.19373943821199,0,0,0,14.609733394315601,-534.1,280.155706706109,118.14082046136299
3706,-142.161686516708,0,0,0,-8.40000277129796,-462.54416816126997,198.100000000001,130.682484415859
3707,-18.6243387253542,0,0,0,2.84017850585272,-267.049999999995,102.54410566961701,143.041377099171
3708,64.0695609492665,0,0,0,-91.1306525330744,-1.51787126165468e-11,5.629850157906599e-12,155.20021348235
3709,367.256337960512,0,0,0,35.6084552968601,267.049999999995,-102.54410566961701,167.141988333274
3710,450.626988600866,0,0,0,7.33282043959982,462.544168161263,-198.099999999996,178.85
3711,449.489037315571,0,0,0,5.236870252144469,534.1,-280.155706706109,190.30787376953603
3712,365.04673209708295,0,0,0,44.122244145846096,462.544168161273,-343.119264979393,201.499584769357
3713,75.1143243458168,0,0,0,-21.6453436580956,267.05,-382.699812375729,212.409480379642
3714,-175.250751437543,0,0,0,-2.07305356240246,-9.423435883926289e-12,-396.2,223.02230212486901
3715,-432.486843858415,0,0,0,-16.0602384968788,-267.04999999999,-382.69981237573,233.323207014184
3716,-599.497557705874,0,0,0,-37.1319128658698,-462.544168161267,-343.119264979395,243.297788300658
3717,-576.90869838847,0,0,0,-15.585087312785099,-534.1,-280.15570670611197,252.93209563042802
3718,-433.31639507199304,0,0,0,-34.8848814642535,-462.54416816126803,-198.1,262.21265455352903
3719,-118.99574076140301,0,0,0,-20.5281204609052,-267.050000000005,-102.54410566962099,271.126485369128
3720,315.94089945124,0,0,0,36.2797781724204,3.66551437084178e-12,1.3595551336149699e-12,279.661121278814
3721,705.447118566174,0,0,0,48.048387074039496,267.049999999985,102.54410566961201,287.804625822537
3722,943.503107176233,0,0,0,-12.6866705578598,462.544168161265,198.09999999999698,295.545609572831
3723,1133.97070985182,0,0,0,16.8417570817519,534.1,280.15570670611,302.87324606395697
3724,1090.4024421255301,0,0,0,-25.0382779488295,462.544168161271,343.119264979394,309.777286933694
3725,1016.16553273536,0,0,0,50.167644103034604,267.049999999997,382.699812375729,316.248076256599
3726,726.0788677308819,0,0,0,7.60230368218472,2.0924071422427203e-12,396.2,322.276564048695
3727,410.094664312779,0,0,0,-33.4094669876335,-267.050000000006,382.699812375728,327.85431892469103
3728,238.54976640329,0,0,0,25.001129695122398,-462.54416816126195,343.11926497939703,332.973539890032
3729,98.73461667059651,0,0,0,15.051842713181902,-534.1,280.155706706111,337.627067251303
3730,79.172149546781,0,0,0,1.8079250783491998,-462.54416816127406,198.100000000004,341.808392629702
3731,164.382827403179,0,0,0,-16.6229463300385,-267.050000000002,102.544105669619,345.5116680636
3732,342.32664760762697,0,0,0,-6.40506657980622,-7.850328655327219e-12,2.91172085118952e-12,348.731714187438
3733,493.12659815711703,0,0,0,-22.843323648812103,267.050000000001,-102.544105669619,351.464027475547
3734,616.533945819165,0,0,0,-1.61500888283463,462.54416816127406,-198.100000000003,353.704786540729
3735,585.234554472673,0,0,0,-24.160596300033003,534.1,-280.15570670610697,355.450857478813
3736,456.33857271768,0,0,0,-19.7861287159031,462.54416816126997,-343.119264979394,356.699798251708
3737,309.748050185449,0,0,0,67.9480004583608,267.050000000007,-382.699812375728,357.44986210280996
3738,-46.139973149007595,0,0,0,-7.63997314900599,-1.57178483836705e-12,-396.2,357.7
3739,-193.487223270846,0,0,0,98.8127270020694,-267.049999999996,-382.699812375729,357.44986210280996
3740,-453.621949162824,0,0,0,-4.65831427386753,-462.544168161271,-343.119264979394,356.699798251708
3741,-437.434495131823,0,0,0,21.3703540954781,-534.1,-280.155706706114,355.450857478813
3742,-330.08954805151296,0,0,0,-23.150166430966898,-462.54416816127195,-198.10000000000198,353.704786540728
3743,-8.986817155792961,0,0,0,9.14326103829471,-267.050000000012,-102.544105669624,351.464027475547
3744,354.405483929441,0,0,0,5.673769742008259,-4.18613667471745e-12,-1.55265619783098e-12,348.731714187438
3745,738.3091667515739,0,0,0,23.2033930183494,267.050000000004,102.54410566962099,345.5116680636
3746,1036.88967950963,0,0,0,34.437118718659804,462.54416816126803,198.1,341.808392629703
3747,1187.78516466805,0,0,0,35.902390710636894,534.1,280.15570670611197,337.627067251303
3748,1128.87452611978,0,0,0,-9.76244691092325,462.544168161275,343.119264979392,332.973539890032
3749,913.693192033724,0,0,0,-63.9109392666991,267.050000000003,382.699812375729,327.85431892469103
3750,708.128586010047,0,0,0,-10.347978038658802,9.944058187801949e-12,396.2,322.276564048695
3751,465.138891849055,0,0,0,33.241003216726305,-267.049999999999,382.699812375729,316.248076256599
3752,185.34891845549802,0,0,0,-5.00346529632629,-462.544168161265,343.119264979396,309.777286933694
3753,81.1717110843614,0,0,0,32.2427583142946,-534.1,280.15570670611,302.87324606395697
3754,49.5346391512329,0,0,0,18.4331977396732,-462.544168161278,198.100000000006,295.545609572832
3755,110.979665129293,0,0,0,-12.3190663628582,-267.050000000008,102.544105669622,287.804625822537
3756,319.93595510408403,0,0,0,40.2748338252706,-5.21944694107674e-13,1.9359154447244e-13,279.661121278814
3757,482.90160080948095,0,0,0,47.269221109974495,267.049999999994,-102.54410566961599,271.126485369129
3758,529.008673822505,0,0,0,2.3518511077066497,462.54416816126997,-198.100000000001,262.21265455352903
3759,547.898085662546,0,0,0,41.021696738227,534.1,-280.155706706109,252.93209563042802
3760,348.49357647837996,0,0,0,-14.2291150041483,462.54416816126604,-343.119264979396,243.297788300658
3761,100.670600979258,0,0,0,-17.0027936592127,267.05000000001303,-382.699812375727,233.323207014185
3762,-146.013038306527,0,0,0,27.164659568597198,6.27986620719218e-12,-396.2,223.02230212486901
3763,-418.75163153554803,0,0,0,18.588700460530102,-267.04999999998904,-382.69981237573,212.409480379642
3764,-648.923444916368,0,0,0,-44.75959654506389,-462.544168161267,-343.119264979395,201.499584769358
3765,-651.69330898465,0,0,0,-27.745476048073396,-534.1,-280.155706706113,190.30787376953603
3766,-468.672506804305,0,0,0,13.121661356963301,-462.544168161269,-198.1,178.85
3767,-215.539905182979,0,0,0,-13.0877878466461,-267.049999999992,-102.544105669615,167.141988333274
3768,110.408313675254,0,0,0,-44.7918998070802,-1.20377877202767e-11,-4.46486752927693e-12,155.200213482351
3769,522.663015674491,0,0,0,10.0275329057047,267.049999999998,102.54410566961799,143.041377099171
3770,803.536409636259,0,0,0,12.209757059137301,462.54416816126405,198.09999999999698,130.68248441586002
3771,900.708132656835,0,0,0,-31.6883945106389,534.1,280.15570670611,118.14082046136299
3772,900.617700815925,0,0,0,-10.4796582115213,462.54416816127195,343.119264979394,105.43392588678101
3773,741.4912619087011,0,0,0,-0.83812290019666,267.049999999997,382.699812375729,92.5795724331718
3774,494.18949175137,0,0,0,18.3937536751781,1.77957092333612e-11,396.2,79.5957380761745
3775,210.840808527799,0,0,0,28.6904142698867,-267.04999999999296,382.69981237573,66.5005818821749
3776,-42.4752530796614,0,0,0,23.637231490995603,-462.544168161269,343.119264979395,53.312418611217396
3777,-182.73353562185002,0,0,0,31.1610645698847,-534.1,280.15570670611197,40.049693102153796
3778,-291.48496670123404,0,0,0,-53.77175301583,-462.544168161267,198.099999999999,26.730954475864
3779,-186.541215202439,0,0,0,-35.4101510646987,-267.050000000002,102.54410566962,13.374830192641802
3780,23.5721377202735,0,0,0,23.572137720268998,6.8064392671118795e-12,-2.5245377622446403e-12,2.1902808002750398e-13
3781,148.520835615442,0,0,0,-2.61022852229046,267.04999999998796,-102.54410566961398,-13.3748301926414
3782,196.174296831982,0,0,0,-41.538916853421796,462.54416816126604,-198.099999999998,-26.730954475864202
3783,257.39784543503,0,0,0,43.50324524328939,534.1,-280.15570670610697,-40.0496931021527
3784,73.93330911548541,0,0,0,7.820824544827531,462.54416816126997,-343.119264979394,-53.3124186112176
3785,-185.20863981667,0,0,0,-3.0582455587745603,267.050000000007,-382.699812375728,-66.50058188217379
3786,-474.65786287464005,0,0,0,1.1378752015346498,-1.0485177540273701e-12,-396.2,-79.59573807617349
3787,-734.1033672586669,0,0,0,8.22601755024129,-267.050000000009,-382.699812375728,-92.579572433172
3788,-957.278659817564,0,0,0,-46.1813007901238,-462.544168161263,-343.11926497939703,-105.43392588678101
3789,-945.7824820972149,0,0,0,-13.3859549297406,-534.1,-280.155706706111,-118.14082046136299
3790,-794.836206701066,0,0,0,-3.50955412393123,-462.544168161273,-198.100000000003,-130.68248441586002
3791,-526.177766015733,0,0,0,-13.5422832469445,-267.049999999999,-102.54410566961799,-143.041377099171
3792,-146.292056104283,0,0,0,8.908157378074211,-4.70940375905713e-12,-1.74673822255985e-12,-155.20021348235
3793,209.773599196567,0,0,0,7.321481860217039,267.050000000004,102.54410566962,-167.141988333274
3794,503.265776143867,0,0,0,21.471607982611697,462.54416816126,198.099999999995,-178.85
3795,663.352383927452,0,0,0,39.4045509908791,534.1,280.155706706108,-190.30787376953498
3796,589.2698937062729,0,0,0,-14.893954665037699,462.544168161275,343.119264979392,-201.499584769357
3797,396.004582251712,0,0,0,-41.3357497443792,267.050000000004,382.699812375728,-212.409480379641
3798,202.243423322288,0,0,0,29.065725447162,-4.71270973463715e-12,396.2,-223.02230212486901
3799,-204.723810249473,0,0,0,-87.05041561101879,-267.049999999999,382.699812375729,-233.323207014184
3800,-331.629078557616,0,0,0,31.093612924921302,-462.544168161273,343.119264979393,-243.297788300658
3801,-553.56999705332,0,0,0,-46.6936081290059,-534.1,280.155706706114,-252.93209563042802
3802,-558.6328842338189,0,0,0,-31.9760615190204,-462.544168161271,198.100000000001,-262.21265455352903
3803,-483.426409125522,0,0,0,-47.7940294260073,-267.050000000009,102.544105669622,-271.126485369128
3804,-287.072919468158,0,0,0,-7.41179818934294,-1.0452117784473499e-12,3.87673569201312e-13,-279.661121278814
3805,-148.51906915041099,0,0,0,-25.2203376582516,267.049999999994,-102.54410566961599,-287.804625822537
3806,-41.3308801757519,0,0,0,-10.229438764189801,462.54416816126997,-198.100000000001,-295.545609572831
3807,4.25906356500738,0,0,0,53.188016335069506,534.1,-280.155706706105,-302.87324606395697
3808,-168.07047182336999,0,0,0,22.281911928442103,462.54416816127406,-343.119264979393,-309.777286933693
3809,-434.57440806566495,0,0,0,-2.67651943333821,267.050000000001,-382.699812375729,-316.248076256599
3810,-716.573268556163,0,0,0,1.9032954925250398,6.803133291531861e-12,-396.2,-322.276564048695
3811,-998.89129403086,0,0,0,-21.2871627304383,-267.050000000002,-382.699812375729,-327.85431892469103
3812,-1076.6279020598402,0,0,0,62.0090709708533,-462.544168161267,-343.119264979395,-332.973539890032
3813,-1170.02882588224,0,0,0,-18.146051924831,-534.1,-280.155706706109,-337.627067251303
3814,-1021.71185608726,0,0,0,-19.2592952962724,-462.544168161277,-198.100000000005,-341.808392629703
3815,-710.6797522920109,0,0,0,4.42602144121509,-267.050000000006,-102.54410566962099,-345.5116680636
3816,-321.162192178219,0,0,0,27.5695220092362,-1.2561054804616401e-11,-4.65894955400581e-12,-348.731714187438
3817,18.293787261315,0,0,0,0.163709067247612,267.049999999997,102.54410566961799,-351.464027475547
3818,330.857889558294,0,0,0,23.9185079377612,462.54416816126405,198.09999999999698,-353.704786540728
3819,435.809409235385,0,0,0,-22.995439991912303,534.1,280.15570670611,-355.450857478813
3820,507.97904330203596,0,0,0,59.0154084130832,462.54416816126405,343.119264979396,-356.699798251708
3821,275.649272739159,0,0,0,-16.6506775337693,267.050000000011,382.699812375728,-357.44986210280996
3822,-28.2284798601307,0,0,0,-66.7284798601339,3.13894131092208e-12,396.2,-357.7
3823,-208.98457311349,0,0,0,32.8154766135822,-267.049999999992,382.69981237573,-357.44986210280996
3824,-453.367551979384,0,0,0,22.7571494541987,-462.544168161269,343.119264979395,-356.699798251708
3825,-650.643674469871,0,0,0,-41.2485236971697,-534.1,280.15570670611197,-355.450857478813
3826,-627.762831414512,0,0,0,-9.61387671251512,-462.544168161267,198.099999999999,-353.704786540728
3827,-533.990169223679,0,0,0,-18.0202474177416,-267.050000000016,102.544105669625,-351.464027475547
3828,-344.61064038568395,0,0,0,4.12107380175955,-8.896862824006589e-12,3.2998849006472703e-12,-348.731714187438
3829,-146.40909252479202,0,0,0,34.5966812084343,267.049999999987,-102.544105669613,-345.5116680636
3830,-1557.6741707282501,1,0,0,15.797527057204,462.54416816126604,-198.099999999998,-341.808392629703
3831,-39.822886773245,0,0,0,43.859887184168905,534.1,-280.155706706111,-337.627067251303
3832,-262.140256666543,0,0,0,-48.591619958386495,462.54416816126997,-343.119264979394,-332.973539890032
3833,-396.661975007558,0,0,0,46.8421562928677,267.049999999994,-382.69981237573,-327.85431892469
3834,-734.140783736452,0,0,0,-15.6642196877709,1.46547843370911e-11,-396.2,-322.276564048696
3835,-1000.51871102282,0,0,0,-34.520822390498,-267.049999999995,-382.699812375729,-316.248076256599
3836,-1091.34314963347,0,0,0,24.097570440883302,-462.544168161263,-343.11926497939703,-309.777286933694
3837,-1102.5854729681,0,0,0,14.543479801968699,-534.1,-280.155706706111,-302.87324606395697
3838,-943.0535542725011,0,0,0,13.1362234616062,-462.544168161273,-198.100000000003,-295.545609572831
3839,-622.8460563707409,0,0,0,34.5526751214145,-267.049999999999,-102.54410566961799,-287.804625822537
3840,-286.419553466763,0,0,0,-6.7584321879203495,-2.04127058501756e-11,-7.57116088545176e-12,-279.661121278814
3841,137.888731761843,0,0,0,39.4211114613668,267.04999999999,102.544105669615,-271.126485369129
3842,417.970182653737,0,0,0,19.5386690459996,462.54416816126803,198.099999999999,-262.21265455352903
3843,554.167039517611,0,0,0,-7.156571558068731,534.1,280.155706706108,-252.932095630429
3844,561.067127808847,0,0,0,-1.29851703115917,462.54416816126803,343.119264979395,-243.297788300657
3845,425.231818632729,0,0,0,8.80521327118127,267.050000000004,382.699812375728,-233.323207014185
3846,114.98273924623699,0,0,0,-58.1949586288904,-4.18944265029747e-12,396.2,-223.02230212486901
3847,-148.768923262829,0,0,0,-52.009255258931596,-267.049999999985,382.69981237573097,-212.409480379642
3848,-287.05495269939,0,0,0,33.8695352518365,-462.544168161265,343.119264979396,-201.499584769357
3849,-445.831942425081,0,0,0,-1.57977536165743,-534.1,280.155706706114,-190.307873769537
3850,-424.05336645774497,0,0,0,19.2408017035247,-462.544168161271,198.10000000000198,-178.85
3851,-340.215562686445,0,0,0,-8.56768002279197,-267.049999999996,102.54410566961701,-167.141988333274
3852,-84.0864545820847,0,0,0,71.1137589002767,-1.67485138695658e-11,6.2120962320932196e-12,-155.200213482351
3853,-1.0352310489851,0,0,0,-22.4997482801908,267.04999999999296,-102.54410566961599,-143.041377099172
3854,148.107705043805,0,0,0,14.3460212983958,462.54416816126997,-198.100000000001,-130.68248441586002
3855,156.543816557586,0,0,0,20.7403437250628,534.1,-280.155706706113,-118.140820461364
3856,11.460373224035699,0,0,0,-2.53060407106446,462.54416816127406,-343.119264979393,-105.43392588678101
3857,-152.522248386071,0,0,0,55.707136422828,267.050000000001,-382.699812375729,-92.5795724331712
3858,-467.03762182738,0,0,0,8.75811624877228,2.25064353826503e-11,-396.2,-79.5957380761745
3859,-708.5994445611999,0,0,0,7.6509496966926696,-267.04999999998796,-382.69981237573,-66.5005818821743
3860,-849.5721773150391,0,0,0,9.40367443684162,-462.544168161267,-343.119264979395,-53.3124186112187
3861,-894.4480627188581,0,0,0,-40.1426629105957,-534.1,-280.155706706109,-40.0496931021532
